id,created_at,text - utf-8,simplified
1526822073242251265,2022-05-18 07:08:43+00:00,b'@omg_its_mikey Oooh! Bakit nga nawala!',its mikey Oooh Bakit nga nawala
1526822069572210688,2022-05-18 07:08:43+00:00,b'WITH HIGH HONORS PO PLS HUHU \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad SAYANG PO ANG LIGHT STICK PAG WALA AKO SA LIST',WITH HIGH HONORS PO PLS HUHU SAYANG PO ANG LIGHT STICK PAG WALA AKO SA LIST
1526822055491928065,2022-05-18 07:08:39+00:00,b'jail \xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 https://t.co/VYM3a99yrG',jail
1526822046902398976,2022-05-18 07:08:37+00:00,b'yung converge sa tanza kala mo smart broadband basura ampota',yung converge sa tanza kala mo smart broadband basura ampota
1526822035497754625,2022-05-18 07:08:34+00:00,b'ah sge nasab kog kalipong',ah sge nasab kog kalipong
1526822034956644353,2022-05-18 07:08:34+00:00,b'Pagod sa work\xf0\x9f\x98\xa9',Pagod sa work
1526822028325507072,2022-05-18 07:08:33+00:00,b':p',p
1526822027578859520,2022-05-18 07:08:33+00:00,b'Nasa exciting part palang tayo mga beh\xf0\x9f\x98\x86',Nasa exciting part palang tayo mga beh
1526822004971962369,2022-05-18 07:08:27+00:00,b'Salamat sa jowa kong maalaga \xf0\x9f\x98\x98\xf0\x9f\xa4\x8d',Salamat sa jowa kong maalaga
1526821973896024066,2022-05-18 07:08:20+00:00,b'Thanks mr maligalig s casing \xf0\x9f\xa4\xa3\xf0\x9f\x92\x9a ika mo nga worth the wait at galing pang CHINA \xf0\x9f\xa4\xa3\xf0\x9f\x91\x8d wavyou mister \xe2\x9d\xa4 https://t.co/46ceFD9f0g',Thanks mr maligalig s casing ika mo nga worth the wait at galing pang CHINA wavyou mister
1526821944871374849,2022-05-18 07:08:13+00:00,b'Sumpa yung exam na yan\xf0\x9f\x98\x86',Sumpa yung exam na yan
1526821932414296066,2022-05-18 07:08:10+00:00,"b'See our latest #QuezonCity, NCR job and click to apply: Technical Support Engineer 1, TSA - https://t.co/nDKYbdkqOl #security'",See our latest QuezonCity NCR job and click to apply Technical Support Engineer 1 TSA security
1526821873459556352,2022-05-18 07:07:56+00:00,b'Davog all u want \xf0\x9f\xa5\xb0\xe2\x9c\x8b',Davog all u want
1526821863380250626,2022-05-18 07:07:53+00:00,b'Lunch with sir @mjordandy and sir @corpuzej @ Raging Bull Burgers https://t.co/V70fxfkrCy',Lunch with sir and sir Raging Bull Burgers
1526821855427895296,2022-05-18 07:07:51+00:00,b'First day of RTO \xf0\x9f\x98\x81',First day of RTO
1526821853020696576,2022-05-18 07:07:51+00:00,b'Haha funny thread. Makes me wanna move to NYC \xf0\x9f\x98\x85 https://t.co/1QeCoDiKWm',Haha funny thread Makes me wanna move to NYC
1526821819394985984,2022-05-18 07:07:43+00:00,b'My babies \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/E1ELKJnibF',My babies
1526821797487726598,2022-05-18 07:07:38+00:00,b'@sanpabloalter jowable ka naman daw',jowable ka naman daw
1526821785743659008,2022-05-18 07:07:35+00:00,b'@pawlskii yours ~',yours
1526821780408500225,2022-05-18 07:07:34+00:00,b'@OliviaRSnipes Baka matagal mag order sa pink hotdog. Waaaah. Ano ba bukas sa stop over?',Baka matagal mag order sa pink hotdog Waaaah Ano ba bukas sa stop over
1526821763719766017,2022-05-18 07:07:30+00:00,b'I will launch a Camping Brand this year! \xf0\x9f\x92\xaf',I will launch a Camping Brand this year
1526821748267978752,2022-05-18 07:07:26+00:00,"b""I'm happy you're gonna visit me.\xf0\x9f\x98\x8d""",I m happy you re gonna visit me
1526821744325058560,2022-05-18 07:07:25+00:00,b'Gusto ko na lang maging tambay \xf0\x9f\x98\xa2 Pero may sahod pa din \xf0\x9f\xa4\xa3 May katawang lupa cannot anymore',Gusto ko na lang maging tambay Pero may sahod pa din May katawang lupa cannot anymore
1526821740659081217,2022-05-18 07:07:24+00:00,"b'Basin diay muagi ka, aw! \xf0\x9f\x98\x81 https://t.co/nKAudq4oTk'",Basin diay muagi ka aw
1526821738499125248,2022-05-18 07:07:24+00:00,b'ok nameet ko na nanay nya ehe',ok nameet ko na nanay nya ehe
1526821735173357570,2022-05-18 07:07:23+00:00,b'@MiaMagdalena Jusko Melinda. Sana okay ka lang. \xf0\x9f\x98\x82',Jusko Melinda Sana okay ka lang
1526821725375041536,2022-05-18 07:07:20+00:00,b'@AcerPhils The hidden @AcerPhils product is SWIFT!\n\nTagging \n@httpkentell @keunsx @F1GUREHOON\n\n#NextAtAcer #PlanetAcer1 https://t.co/vsFYd5UN6D',The hidden product is SWIFT Tagging NextAtAcer PlanetAcer1
1526821700255375362,2022-05-18 07:07:14+00:00,b'@bongbongmarcos Happy Birthday\xe2\x99\xa5\xef\xb8\x8f',Happy Birthday
1526821699844710400,2022-05-18 07:07:14+00:00,"b'Yeah, I get it. Nag-uusap kayo ng jowa mo, but the point is need pa bang i-screenshot tapos i-myday?'",Yeah I get it Nag uusap kayo ng jowa mo but the point is need pa bang i screenshot tapos i myday
1526821689245302785,2022-05-18 07:07:12+00:00,b'maganda din webtoon neto \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/Dz5Rxzt6Ef',maganda din webtoon neto
1526821623898071040,2022-05-18 07:06:56+00:00,b'tangina ka @itsliraespedido dami mong gusto wala ka namang pinadala',tangina ka dami mong gusto wala ka namang pinadala
1526821616981667840,2022-05-18 07:06:55+00:00,"b'Okay, one task done. My organizer says it\xe2\x80\x99s time for nap another'",Okay one task done My organizer says it s time for nap another
1526821605820665856,2022-05-18 07:06:52+00:00,b's very ka mahal sa laptop uys!',s very ka mahal sa laptop uys
1526821587269615618,2022-05-18 07:06:48+00:00,b'@unionbankph Barely kasi may charge \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',Barely kasi may charge
1526821585188843520,2022-05-18 07:06:47+00:00,"b""it's fine its okay ill die anyway (\xe2\x80\xa2\xe2\x80\xbf\xe2\x80\xa2)""",it s fine its okay ill die anyway
1526821584727842816,2022-05-18 07:06:47+00:00,b'imysmbidkhttylikbacanamgalmnzncrfeconi',imysmbidkhttylikbacanamgalmnzncrfeconi
1526821572329078784,2022-05-18 07:06:44+00:00,"b'@Eneveyenn bukas amin , 11-12 \xf0\x9f\x98\xb6\xe2\x80\x8d\xf0\x9f\x8c\xab\xef\xb8\x8f'",bukas amin 11 12
1526821571427389440,2022-05-18 07:06:44+00:00,b'Das Vidania',Das Vidania
1526821552620474368,2022-05-18 07:06:39+00:00,"b'Ikwa muku buri darleng, Iloveyou Thank you\xf0\x9f\xa6\x90\xf0\x9f\xa6\x90\n\nSue\xf0\x9f\xa4\x8d\xf0\x9f\x98\x98'",Ikwa muku buri darleng Iloveyou Thank you Sue
1526821546504749056,2022-05-18 07:06:38+00:00,b'Minsan talaga kung sino pa yung di mo kadugo dun mo mahahanap ang peace na kelangan mo',Minsan talaga kung sino pa yung di mo kadugo dun mo mahahanap ang peace na kelangan mo
1526821534807244801,2022-05-18 07:06:35+00:00,b'Gitapol nasad! Tsk',Gitapol nasad Tsk
1526821529027497985,2022-05-18 07:06:34+00:00,b'@x_znne HAHAHAHA oum ayuda na ako lang may alam',znne HAHAHAHA oum ayuda na ako lang may alam
1526821509028716544,2022-05-18 07:06:29+00:00,b'@sun_riooo \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',riooo
1526821494830927872,2022-05-18 07:06:25+00:00,b'@youngest_taurus sendi ako gcash beps aw',taurus sendi ako gcash beps aw
1526821482147352576,2022-05-18 07:06:22+00:00,b'Naiiyak ako kay spark:( suriiii bebiiiii',Naiiyak ako kay spark suriiii bebiiiii
1526821467349913600,2022-05-18 07:06:19+00:00,b'Wal namang ganito hahah @imjohnreybaid https://t.co/cq1NbfOuLs',Wal namang ganito hahah
1526821441064169472,2022-05-18 07:06:13+00:00,b'Lmao sa mood ni veep sa likod ni doc. https://t.co/2FJdHuoOJ5',Lmao sa mood ni veep sa likod ni doc
1526821427785003008,2022-05-18 07:06:10+00:00,b'Another one. https://t.co/VyG4QZ4e2B',Another one
1526821411880202242,2022-05-18 07:06:06+00:00,"b'Its actually nice and quiet here, our house just near the dagat, plus unli food &amp; tagay. Ugh. Dont wanna go back to Cebu yet'",Its actually nice and quiet here our house just near the dagat plus unli food amp tagay Ugh Dont wanna go back to Cebu yet
1526821405492674560,2022-05-18 07:06:04+00:00,b'It me \xf0\x9f\x91\x89\xf0\x9f\x91\x88 (and playing during breaks) https://t.co/0CfUigCjyj',It me and playing during breaks
1526821397976125441,2022-05-18 07:06:02+00:00,b'Bat may 10 suggestions of God instead of commandments. Optional na lang talga??',Bat may 10 suggestions of God instead of commandments Optional na lang talga
1526821390925541376,2022-05-18 07:06:01+00:00,b'Tatanga talaga https://t.co/YNT1DCeOGq',Tatanga talaga
1526821380460662785,2022-05-18 07:05:58+00:00,b'@tanaaaaa_aaaaah same nice ang pinkflash nga mga lippies',aaaaah same nice ang pinkflash nga mga lippies
1526821373745991680,2022-05-18 07:05:57+00:00,"b'Red Velvet ""The ReveFestival 2022: Feel My Rhythm"" Makestar Pola Event pulls \xf0\x9f\x92\x97\xf0\x9f\x92\x9b\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x9c https://t.co/Wtr5WPSYns'",Red Velvet The ReveFestival 2022 Feel My Rhythm Makestar Pola Event pulls
1526821364434616320,2022-05-18 07:05:54+00:00,b'Nag-iiba talaga mode ko pagtag-ulan\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\xf0\x9f\x98\x89\xf0\x9f\x98\x89\xe2\x98\xba\xef\xb8\x8f... https://t.co/gO1UQHmhgc',Nag iiba talaga mode ko pagtag ulan
1526821364279091200,2022-05-18 07:05:54+00:00,b'Spine tattoo please \xf0\x9f\xa5\xba I wants before 30. \xf0\x9f\x98\xad',Spine tattoo please I wants before 30
1526821361284698112,2022-05-18 07:05:54+00:00,b'@ezzahschonxxi Same\xe2\x80\xa6',Same
1526821316904554497,2022-05-18 07:05:43+00:00,"b'Just posted a photo @ Quezon City, Philippines https://t.co/aH4Dp8Knki'",Just posted a photo Quezon City Philippines
1526821283328950272,2022-05-18 07:05:35+00:00,b'Gusto ko ulit maligo sa ulan w/ pwends.',Gusto ko ulit maligo sa ulan w pwends
1526821260780371968,2022-05-18 07:05:30+00:00,b'Puyat yarn https://t.co/TLfvWInuS2',Puyat yarn
1526821253465579521,2022-05-18 07:05:28+00:00,b'@urnvmbtch @yourselestiaaa Hot tayoooo',Hot tayoooo
1526821222985609216,2022-05-18 07:05:21+00:00,b'Pinaka the best gayud pag magka sundo kamo ng imo kuya ug ate\xe2\x9d\xa4\xef\xb8\x8f',Pinaka the best gayud pag magka sundo kamo ng imo kuya ug ate
1526821210364923906,2022-05-18 07:05:18+00:00,b'@lispuwantuha Lika baguio palamig ka',Lika baguio palamig ka
1526821189074661376,2022-05-18 07:05:13+00:00,b'@Alsh1O1 wla ka nmn post nag jaks',wla ka nmn post nag jaks
1526821175526969345,2022-05-18 07:05:09+00:00,b'@CDlamion *will cover hahahah',will cover hahahah
1526821164987072513,2022-05-18 07:05:07+00:00,b'Kung kelan pauwi ako e biglang uulan. Parang tanga',Kung kelan pauwi ako e biglang uulan Parang tanga
1526821132904505344,2022-05-18 07:04:59+00:00,b'TAMA KANA @pipaykipayy https://t.co/HH9SMZAgDM',TAMA KANA
1526821132447281152,2022-05-18 07:04:59+00:00,b'@gmanetwork Sanza. \xf0\x9f\xa4\xad',Sanza
1526821117335584768,2022-05-18 07:04:55+00:00,b'Saket niyo sa tenga.',Saket niyo sa tenga
1526821103724679169,2022-05-18 07:04:52+00:00,b'@MAJFUCKER hayaan na yan sir mga taong walang galang de yan pinalaki ng maayos sa magulang..',hayaan na yan sir mga taong walang galang de yan pinalaki ng maayos sa magulang
1526821074045767680,2022-05-18 07:04:45+00:00,b'My boyfriend bought me a bodycon rosy pink dress and I can\xe2\x80\x99t wait to wear this  knowing I\xe2\x80\x99ve been dreaming this one for so long \xf0\x9f\x98\xad\xf0\x9f\x92\x97',My boyfriend bought me a bodycon rosy pink dress and I can t wait to wear this knowing I ve been dreaming this one for so long
1526821043012509696,2022-05-18 07:04:38+00:00,b'Sana dwlete mo melinda yang pic niyo https://t.co/03ev7AD0Wa',Sana dwlete mo melinda yang pic niyo
1526821022510460928,2022-05-18 07:04:33+00:00,b'Hello\xf0\x9f\x99\x82 https://t.co/qOzT5RSG7A',Hello
1526821015061340160,2022-05-18 07:04:31+00:00,b'@JoooyceTan @jamilaaceberos 1st Birthday ni Karlie sa 12 pinapapunta jud me nila Sheng &amp; Kev hahahaha therefore hathaw',1st Birthday ni Karlie sa 12 pinapapunta jud me nila Sheng amp Kev hahahaha therefore hathaw
1526820999164928000,2022-05-18 07:04:27+00:00,b'Thank you Lord mu-graduate na akoang manghud \xf0\x9f\xa5\xba\xf0\x9f\x92\x97',Thank you Lord mu graduate na akoang manghud
1526820996258607104,2022-05-18 07:04:27+00:00,"b'Family focused na on my sister\xe2\x80\x99s upcoming wedding. Meanwhile, finals and final week ko sa college \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2'",Family focused na on my sister s upcoming wedding Meanwhile finals and final week ko sa college
1526820992680488960,2022-05-18 07:04:26+00:00,b'@amothersmuse I need to visit this place when he to musonda once I\xe2\x80\x99m back home..I always have problems with food on the road.',I need to visit this place when he to musonda once I m back home I always have problems with food on the road
1526820972325588992,2022-05-18 07:04:21+00:00,b'Hugs sa mga natatae dyan \xf0\x9f\xa4\x97',Hugs sa mga natatae dyan
1526820945314586624,2022-05-18 07:04:14+00:00,b'@axlpadrones Walang panlibre ser :((',Walang panlibre ser
1526820943670018048,2022-05-18 07:04:14+00:00,b'Tas ihahatid ako sa umaga pag out nya ng wala pa syang tulog \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa5\xba',Tas ihahatid ako sa umaga pag out nya ng wala pa syang tulog
1526820925525483520,2022-05-18 07:04:10+00:00,b'Let the FANDOM Breathe \xf0\x9f\xa5\xba',Let the FANDOM Breathe
1526820921129938944,2022-05-18 07:04:09+00:00,b'Bora is waving',Bora is waving
1526820870442070016,2022-05-18 07:03:57+00:00,b'Grabe mag kakapatid kayo tas nag aaway - away kayo jusko',Grabe mag kakapatid kayo tas nag aaway away kayo jusko
1526820864653950976,2022-05-18 07:03:55+00:00,b'Kaloka yung shiboli sa Bench Megamall ENHYPEN daw ba si Soo Hyun HAHAHAHAH gusto ko sumabat kanina e',Kaloka yung shiboli sa Bench Megamall ENHYPEN daw ba si Soo Hyun HAHAHAHAH gusto ko sumabat kanina e
1526820859767562240,2022-05-18 07:03:54+00:00,"b'3 days na syang ganyan, may nakakita ata ng scandal ko! \xf0\x9f\x99\x88\xf0\x9f\x98\x82'",3 days na syang ganyan may nakakita ata ng scandal ko
1526820852943433733,2022-05-18 07:03:52+00:00,b'1 vote para sa better na ako.',1 vote para sa better na ako
1526820814338674688,2022-05-18 07:03:43+00:00,b'Kaya inaalam ko agad e. kase ayaw kong mapahiya. puta',Kaya inaalam ko agad e kase ayaw kong mapahiya puta
1526820810127601664,2022-05-18 07:03:42+00:00,b'Nani? https://t.co/Fueg2NhOow',Nani
1526820809997660160,2022-05-18 07:03:42+00:00,b'nastress na naman ako!!!!',nastress na naman ako
1526820778729086976,2022-05-18 07:03:35+00:00,b'@dumidyeypee @lakwatsarah Hahahaha',Hahahaha
1526820777424695302,2022-05-18 07:03:34+00:00,b'BALIK QC NA KAYA OR MAGJAPAN NA?',BALIK QC NA KAYA OR MAGJAPAN NA
1526820758600577024,2022-05-18 07:03:30+00:00,b'Now I always look forward to end shift and day off. #Anxiety',Now I always look forward to end shift and day off Anxiety
1526820751592280064,2022-05-18 07:03:28+00:00,"b'sabi ko, next month na ulit eh. pero hero na naman ako sa lazada, add to cart ulit ng mga books. HUHUHUHU WALA NA BA TONG KATAPUSAN? \xf0\x9f\x98\xad'",sabi ko next month na ulit eh pero hero na naman ako sa lazada add to cart ulit ng mga books HUHUHUHU WALA NA BA TONG KATAPUSAN
1526820751239954433,2022-05-18 07:03:28+00:00,b'@jeankenneth07 Laban lang kambal. Makukuha din naten ang titolo! Masakit mag failed pero mas masakit pag di sinubukan.',Laban lang kambal Makukuha din naten ang titolo Masakit mag failed pero mas masakit pag di sinubukan
1526820722773233664,2022-05-18 07:03:21+00:00,b'@Constru_Boy Cv sent po',Boy Cv sent po
1526820721359724545,2022-05-18 07:03:21+00:00,"b'Wtf instead na ""ma"" yung natawag ko sa mom ko like usual, i sent ""mhie"" like...the gay version lmao \xf0\x9f\x98\x86\xf0\x9f\x98\xad https://t.co/6SPd1XEO2e'",Wtf instead na ma yung natawag ko sa mom ko like usual i sent mhie like the gay version lmao
1526820712035454976,2022-05-18 07:03:19+00:00,b'Weeeee? https://t.co/f0JqPTBXFY',Weeeee
1526820689361051648,2022-05-18 07:03:13+00:00,b'GETAWAY CAR https://t.co/EVIH2f7mjr',GETAWAY CAR
1526820678053208064,2022-05-18 07:03:11+00:00,b'Pwede bang maging robot?',Pwede bang maging robot
1526820672298549248,2022-05-18 07:03:09+00:00,b'Sana talaga may magdilang anghel na mag help saakin para makanood ng Begin Again con \xf0\x9f\xa5\xba',Sana talaga may magdilang anghel na mag help saakin para makanood ng Begin Again con
1526820662420963329,2022-05-18 07:03:07+00:00,b'@xxiiiiaaao Patilawa ko dai',Patilawa ko dai
1526820659200167937,2022-05-18 07:03:06+00:00,b'Hays away ah.',Hays away ah
1526820644494917632,2022-05-18 07:03:03+00:00,"b'Bahay Kubo by @halemusicph will always be one of my favorite OPM\xf0\x9f\x87\xb5\xf0\x9f\x87\xad songs. I love Hale, @champluipio, &amp; @heart021485 so much. \xf0\x9f\x98\x8c\xf0\x9f\x8e\xa7\xf0\x9f\x98\xbb https://t.co/WBd6q2AIFq'",Bahay Kubo by will always be one of my favorite OPM songs I love Hale amp so much
1526820643970293761,2022-05-18 07:03:03+00:00,b'Wild and free just like the sea\xf0\x9f\xa7\x9c\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/7lu3th4Pro',Wild and free just like the sea
1526820626626842624,2022-05-18 07:02:59+00:00,"b'alone... waiting for you, tho. \xf0\x9f\x98\x89 https://t.co/o7I93p3dtz'",alone waiting for you tho
1526820594943414272,2022-05-18 07:02:51+00:00,b'@kimmsoliman @Ekangaga @imrodzz sa balay lang sa ta sa sabado hahahaha',sa balay lang sa ta sa sabado hahahaha
1526820561271132160,2022-05-18 07:02:43+00:00,b'@Percy199412 sama',sama
1526820556217016320,2022-05-18 07:02:42+00:00,b'Taas ang Kamay kung alam kung Saan Ito \xf0\x9f\xa4\xa4 https://t.co/zVsUykNev1',Taas ang Kamay kung alam kung Saan Ito
1526820547857768448,2022-05-18 07:02:40+00:00,"b'TSM for trusting #WeFixAutoshop \xf0\x9f\xa5\xb3\xf0\x9f\x9b\xa0\n\n\xf0\x9f\x9a\x98 : HYUNDAI, H100\n\n\xf0\x9f\x8c\xac FREE CHECK UP\n\xf0\x9f\x8c\xac Aircon Cleaning System \n\xf0\x9f\x8c\xac Anti Bacterial Spray for Evaporator \n\xf0\x9f\x8c\xac Battery Check Up\n\xf0\x9f\x8c\xac Cabin Filter Cleaning\n\xf0\x9f\x8c\xac Air Filter Cleaning\n\xf0\x9f\x8c\xac Freon Charging\n\xf0\x9f\x8c\xac Special Oil\n\nhttps://t.co/x8nJ7uxwLz https://t.co/PQcGxqnXRo'",TSM for trusting WeFixAutoshop HYUNDAI H100 FREE CHECK UP Aircon Cleaning System Anti Bacterial Spray for Evaporator Battery Check Up Cabin Filter Cleaning Air Filter Cleaning Freon Charging Special Oil
1526820529705189376,2022-05-18 07:02:35+00:00,b'@IsseyMiyakii Araseo',Araseo
1526820523954450432,2022-05-18 07:02:34+00:00,b'solo gaming \xf0\x9f\x98\x85 https://t.co/Dg1Q4Us2X7',solo gaming
1526820519185567744,2022-05-18 07:02:33+00:00,b'Waiting.. https://t.co/gAbIkuNsMq',Waiting
1526820515892957187,2022-05-18 07:02:32+00:00,b'Tas minsan dadalhan pa ko ng pagkain sa gabi',Tas minsan dadalhan pa ko ng pagkain sa gabi
1526820514588545025,2022-05-18 07:02:32+00:00,b'Todaiz duty \xf0\x9f\x87\xb5\xf0\x9f\x87\xad\n\n#PPCRV https://t.co/ZUOx1esSef',Todaiz duty PPCRV
1526820488546164737,2022-05-18 07:02:26+00:00,b'@danicaa_00 san tayo punta?',00 san tayo punta
1526820486243827712,2022-05-18 07:02:25+00:00,b'Ngayon ko lang narealize domoble pala yung population ng inutil sa Pilipinas. Noong 2016 meron tayong 16m na inutil. Itong taon naging 31m. Galing ko pala sa math \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',Ngayon ko lang narealize domoble pala yung population ng inutil sa Pilipinas Noong 2016 meron tayong 16m na inutil Itong taon naging 31m Galing ko pala sa math
1526820484809011201,2022-05-18 07:02:25+00:00,b'For the love talaga to HAHAHAHA yung kay namjoohyuk bigay lang ni r2 ticket \xf0\x9f\xa4\xa3\xf0\x9f\x98\x8a\xf0\x9f\x98\x8d\n\n@KimSooHyunPhFC @kimsoohyunphils  kitakits sa June 10 hahah https://t.co/JFpSWcmW3I',For the love talaga to HAHAHAHA yung kay namjoohyuk bigay lang ni r2 ticket kitakits sa June 10 hahah
1526820477238652928,2022-05-18 07:02:23+00:00,b'Okay din naman ang mga uncut. Ayy https://t.co/yTulVABsxt',Okay din naman ang mga uncut Ayy
1526820471454724098,2022-05-18 07:02:22+00:00,b'pls help rt ! @IUMerchRTPH',pls help rt
1526820469726318594,2022-05-18 07:02:21+00:00,b'@ejpng_ @BruceAwmighty Putangina hahahaha',Putangina hahahaha
1526820437191442432,2022-05-18 07:02:13+00:00,b'@Thee_M_Phiri Ine apa first timing \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',M Phiri Ine apa first timing
1526820435219779584,2022-05-18 07:02:13+00:00,b'Wala na ata gagawin mata ko',Wala na ata gagawin mata ko
1526820433214832640,2022-05-18 07:02:12+00:00,"b'medyo hindi na masakit sa mata yung ""7 assessments"" \xf0\x9f\x98\x81'",medyo hindi na masakit sa mata yung 7 assessments
